Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Hour,DayOfWeek,Month
2004-05-28,18:00:00,0.11397833866414663,0.3306713342806194,-0.40262770704025386,0.4920420138980414,0.6370790556177146,-0.5143093023749133,0.04087126054531482,0.04446099061871493,1.0001134652636023,0.17756964972247902,0.3676280361755577,-0.06681062900539521,0.4777703172106767,0.93913327336434,0.49497706191250945,-0.3811416777123588
2004-05-28,19:00:00,-0.21404790197573534,-0.01698291074970526,-0.5061881547839983,0.15848246051909196,0.31559189700269885,-0.6886892015241763,0.26318347094102557,-0.21150927347192489,0.7234126693584536,-0.09153473015020223,0.43694075553638445,-0.302466627905982,0.33249424771386027,1.0835832526336653,0.49497706191250945,-0.3811416777123588
2004-05-28,20:00:00,-0.21404790197573534,-0.10389647200728641,-0.4650685652386881,0.02505863916751217,0.18101587711734338,-0.47823070255092787,0.4932961097716736,0.16081111065991485,0.6360334706515646,-0.2385454561917596,0.21745047756043345,-0.11983322875802715,0.19858760974288203,1.2280332319029905,0.49497706191250945,-0.3811416777123588
2004-05-28,21:00:00,-0.9521069434154696,-0.5842082579044454,-0.5061881547839983,-0.42858235342785916,-0.3199059746781463,-0.7367940012894902,0.9262198879106893,-0.23477929748016485,0.24865235638435626,-0.4777493494119207,0.19434623777349136,-0.09626762886796857,0.19530310730208425,1.3724832111723158,0.49497706191250945,-0.3811416777123588
2004-05-28,22:00:00,-0.8701003832554991,-0.5704850640216694,-0.6539140875949279,-0.42858235342785916,-0.32364419745273953,-0.7788857010841399,0.9730224585203127,-0.37439944152960475,0.24573971642745995,-0.5824010526957412,0.17124199798654924,-0.14339882864808617,0.11116931401088492,1.5169331904416408,0.49497706191250945,-0.3811416777123588
2004-05-28,23:00:00,-0.050034781655794454,-0.05357809443710785,-0.4483161398683764,0.14514007838393403,0.300639005904326,-0.5924796019935484,0.40749139698736414,-0.07188912942248497,0.7117621095308684,-0.1563191178973292,0.14813775819960714,-0.13161602870305666,0.08817779692530156,1.661383169710966,0.49497706191250945,-0.3811416777123588
2004-05-29,00:00:00,-0.21404790197573534,-0.2731491965615234,-0.355416326451194,-0.13504994645438373,0.009057629486055877,-0.5323486022869061,0.6883068206451041,0.16081111065991485,0.3855464343584825,-0.36063911002288346,0.1134813985191938,-0.17285582851065953,0.005559927837547097,-1.6609663534835137,0.9949231293040629,-0.3811416777123588
2004-05-29,01:00:00,-0.7880938230955286,-0.7488865844977571,-0.7407221099683606,-0.45526711769817513,-0.3535499796494852,-0.802938100966797,1.00812438647753,-0.21150927347192489,0.13797203802229677,-0.6646273909901715,0.02106443937142497,-0.03146222917030711,0.007328506074899447,-1.5165163742141885,0.9949231293040629,-0.3811416777123588
2004-05-29,02:00:00,-1.198126623895381,-0.9684576866221727,-0.7407221099683606,-0.6820876139958608,-0.6600842471661281,-0.9352263003214102,1.3552434518322365,-0.6536397296284845,0.01272851987575573,-0.9312400636418094,-0.03669616009593049,0.12760557008758874,0.06240708546673595,-1.3720663949448633,0.9949231293040629,-0.3811416777123588
2004-05-29,03:00:00,-1.4441463043752925,-1.21547517651214,-0.7163549457933621,-0.9089081102935463,-1.0040007424287032,-0.27979840351900787,1.8310695863634068,-0.07188912942248497,-0.20863211684836327,-1.2227698085038807,-0.048248279989401746,0.09225717025250063,0.024761634414517713,-1.2276164156755383,0.9949231293040629,-0.3811416777123588
2004-05-29,04:00:00,-0.21404790197573534,-1.1468592070982604,-0.7407221099683606,-0.7888266710771247,-0.8096131581498565,-1.0975799995293447,1.3513432376147678,-1.2353903298344842,-0.1299908380121631,-1.02094152359937,-0.07135251977634385,0.15706256995016207,0.03082533122829776,-1.083166436406213,0.9949231293040629,-0.3811416777123588
2004-05-29,05:00:00,-0.21404790197573534,-1.6729149726046726,-0.9371823711292876,-1.162413370861548,-1.48996970312582,-1.253920598766615,2.8451252829052454,-1.9334910500816835,-0.5697994715035049,-1.447023458397782,-0.07135251977634385,0.02745177055483959,-0.07251016863987247,-0.9387164571368878,0.9949231293040629,-0.3811416777123588
2004-05-29,06:00:00,-1.6081594246952333,-1.563129421542465,-0.7407221099683606,-1.0957014601857582,-1.3553936832404645,-1.1156192994413374,2.9465308525594294,-1.5611706659498439,-0.5377604319776456,-1.4868907739344754,-0.048248279989401746,-0.18463862845568862,-0.22081808654357868,-0.7942664778675625,0.9949231293040629,-0.3811416777123588
2004-05-29,07:00:00,-1.2801331840553514,-1.2017519826293641,-0.7407221099683606,-0.8288538174825986,-0.8619482769941613,-0.8570560007027751,1.7959676584061892,-0.7467198256614445,-0.30766187538283757,-1.1754273713040573,0.009512319477953715,-0.3142494278510115,-0.2690750070199124,-0.6498164985982373,0.9949231293040629,-0.3811416777123588
2004-05-29,08:00:00,-1.198126623895381,-1.1926031867075135,-0.7407221099683606,-0.8288538174825986,-0.8656864997687546,-0.8991477004974248,1.8349698005808754,-0.8165298976861645,-0.34552619482248953,-1.202836150735534,0.06727291894530918,-0.42029462735627543,-0.29711960478364563,-0.5053665193289121,0.9949231293040629,-0.3811416777123588
2004-05-29,09:00:00,-1.2801331840553514,-1.2017519826293641,-0.7407221099683606,-0.8288538174825986,-0.8619482769941613,-0.9232001003800817,1.9246747275826535,-1.0259601137603243,-0.38339051426214144,-1.260145416819531,0.10192927862572253,-0.5616882266966274,-0.38630647875299534,-0.3609165400595869,0.9949231293040629,-0.3811416777123588
2004-05-29,10:00:00,-1.1161200637354105,-1.1056896254499324,-0.7407221099683606,-0.8021690532122826,-0.8320424947974157,-0.929213200350746,1.9363753702350592,-1.0725001617768042,-0.36882731447765993,-1.267620538482661,0.2867631969212602,-0.7443216258445823,-0.3484083736668694,-0.21646656079026166,0.9949231293040629,-0.3811416777123588
2004-05-29,11:00:00,-1.1161200637354105,-1.073668839723455,-0.7407221099683606,-0.7621419068068086,-0.7610162620801447,-0.8991477004974248,1.8076683010585952,-0.9794200657438443,-0.27853547581387456,-1.2352283446090975,0.34452379638861563,-0.7914528256246999,-0.3239009323778414,-0.07201658152093647,0.9949231293040629,-0.3811416777123588
2004-05-29,12:00:00,-0.9521069434154696,-0.959308890700322,-0.7407221099683606,-0.5620061747794389,-0.49934066785862025,-0.8690822006441036,1.448848593051483,-0.8863399697108844,-0.1183402781845779,-1.1106429835569303,0.4022843958559711,-0.8444754253773319,-0.3165739653945237,0.07243339774838875,0.9949231293040629,-0.3811416777123588
2004-05-29,13:00:00,-1.1161200637354105,-1.1880287887465881,-0.7407221099683606,-0.7221147604013347,-0.7049429204612466,-0.9592787002040672,1.7608657304489719,-1.1190402097932841,-0.3251377151242154,-1.2701122457037044,0.517805594790682,-1.0506744244153452,-0.41485638458454355,0.21688337701771396,0.9949231293040629,-0.3811416777123588
2004-05-29,14:00:00,-1.362139744215322,-1.28409114592602,-0.7407221099683606,-0.8555385817529145,-0.9142833958384662,-1.0073834999693811,2.1430867237608955,-1.2121203058262442,-0.43873067344317124,-1.339880047892918,0.5293577146841528,-1.0565658243878597,-0.4135931144150061,0.36133335628703916,0.9949231293040629,-0.3811416777123588
2004-05-29,15:00:00,-1.2801331840553514,-1.1926031867075135,-0.7407221099683606,-0.8021690532122826,-0.839518940346602,-0.9953573000280527,2.029980511454306,-1.142310233801524,-0.38339051426214144,-1.3199463901245712,0.5293577146841528,-1.091914224222948,-0.4537651058062997,0.5057833355563643,0.9949231293040629,-0.3811416777123588
2004-05-29,16:00:00,-1.198126623895381,-1.0919664315671564,-0.7407221099683606,-0.6820876139958608,-0.6600842471661281,-0.905160800468089,1.7413646593616288,-0.8630699457026444,-0.26979755594318566,-1.1754273713040573,0.6333267937253929,-1.180285223810668,-0.4441642525178144,0.6502333148256896,0.9949231293040629,-0.3811416777123588
2004-05-29,17:00:00,-1.198126623895381,-1.055371247879754,-0.7407221099683606,-0.615375703320071,-0.566628677801298,-0.9232001003800817,1.6165578044026332,-0.7699898496696844,-0.18824363715008915,-1.1006761546727568,0.5640140743645662,-1.1213712240855214,-0.4585655324505424,0.7946832940950148,0.9949231293040629,-0.3811416777123588
2004-05-29,18:00:00,-1.03411350357544,-0.9364369008956954,-0.7407221099683606,-0.5886909390497549,-0.5255082272807727,-0.8390167007907824,1.5151522347484494,-0.6769097536367246,-0.10377707840009638,-1.0832342041254535,0.4715971152167974,-1.0565658243878597,-0.4780198930614202,0.93913327336434,0.9949231293040629,-0.3811416777123588
2004-05-29,19:00:00,-0.8701003832554991,-0.8358001457553382,-0.3767375951043177,-0.42858235342785916,-0.3273824202273327,-0.7728726011134757,1.28893981013527,-0.4442095135543247,-0.07173803887423705,-0.8714390903367691,0.3907322759624998,-1.0035432246352276,-0.5070751069607836,1.0835832526336653,0.9949231293040629,-0.3811416777123588
2004-05-29,20:00:00,-0.7060872629355582,-0.7626097783805331,-0.3432327443636947,-0.3085009142114373,-0.1890681775673841,-0.6225451018468696,1.0666275997395593,-0.0020790573977650315,0.003990600005066822,-0.617284953790348,0.2867631969212602,-0.944629224910081,-0.5548267193693021,1.2280332319029905,0.9949231293040629,-0.3811416777123588
2004-05-29,21:00:00,-0.8701003832554991,-0.9272881049738447,-0.5061881547839983,-0.4952942641036491,-0.4096233212683833,-0.7488202012308187,1.3435428091798305,-0.21150927347192489,-0.15620459762422984,-0.7294117787372986,0.2058983576669626,-0.8385840254048171,-0.5325931643854417,1.3724832111723158,0.9949231293040629,-0.3811416777123588
2004-05-29,22:00:00,-0.6240807027755877,-0.6802706150838772,-0.3767375951043177,-0.2284466214004895,-0.0956126082025539,-0.7488202012308187,0.8716168888661288,-0.4442095135543247,0.14379731793608935,-0.6696108054322583,0.1365856383061359,-0.7266474259270385,-0.5050538746895235,1.5169331904416408,0.9949231293040629,-0.3811416777123588
2004-05-29,23:00:00,0.5240111394639989,-0.1770868393820916,-0.40262770704025386,0.46535724962772534,0.6071732734209689,-0.5082962024042491,0.2514828282886198,-0.0020790573977650315,0.7146747494877648,-0.25349569951801965,0.07882503883878043,-0.6500592262843474,-0.4876207463499055,1.661383169710966,0.9949231293040629,-0.3811416777123588
2004-05-30,00:00:00,0.5240111394639989,-0.3143187782098513,-0.4315637144980649,0.4786996317628835,0.6221261645193418,-0.47221760258026363,0.29048497046330585,0.3004312547093547,0.5544795518584681,0.03305063090196501,0.02106443937142497,-0.5793624266141717,-0.48938932458725815,-1.6609663534835137,1.4948691966956165,-0.3811416777123588
2004-05-30,01:00:00,-0.37806102229567623,-0.6756962171229519,-0.5061881547839983,-0.14839232858954166,0.0053194067114626705,-0.7187547013774975,0.7702113192119449,-0.11842917743896494,0.13797203802229677,-0.3456888666966234,-0.05980039988287259,-0.443860227246334,-0.45907084051835734,-1.5165163742141885,1.4948691966956165,-0.3811416777123588
2004-05-30,02:00:00,-1.198126623895381,-1.073668839723455,-0.7407221099683606,-0.4952942641036491,-0.40588509849379006,-0.9953573000280527,0.9574216016504382,-0.8397999216944044,-0.07173803887423705,-0.5574839804853077,0.10192927862572253,-0.4261860273287902,-0.2549263811210922,-1.3720663949448633,1.4948691966956165,-0.3811416777123588
2004-05-30,03:00:00,-1.4441463043752925,-1.2474959622386175,-0.7163549457933621,-0.535321410509123,-0.45448199456350175,-0.27979840351900787,0.9847231011727184,-0.07188912942248497,-0.1270781980552668,-0.7991795809265122,-0.05980039988287259,-0.2612268280983796,-0.30545718790259324,-1.2276164156755383,1.4948691966956165,-0.3811416777123588
2004-05-30,04:00:00,-0.21404790197573534,-1.3206863296134226,-0.7407221099683606,-0.6687452318607028,-0.6339166877439757,-1.103593099500009,1.0939290992618396,-1.328470425867444,-0.25523435615870416,-0.7941961664844255,-0.1522173590306414,-0.09037622889545381,-0.27084358525726504,-1.083166436406213,1.4948691966956165,-0.3811416777123588
2004-05-30,05:00:00,-1.6081594246952333,-1.4762158602848836,-0.9295676323246005,-0.9489352566990205,-1.056335861273008,-1.2118288989719654,1.7101629456218799,-1.7473308580157638,-0.47368235292592686,-1.153002006314667,-0.1291131192436993,-0.11983322875802715,-0.27261216349461764,-0.9387164571368878,1.4948691966956165,-0.3811416777123588
2004-05-30,06:00:00,-1.6081594246952333,-1.4762158602848836,-0.7407221099683606,-0.9756200209693363,-1.1161474256664994,-1.1697371991773156,1.8037680868411266,-1.5611706659498439,-0.4125169138311045,-1.1355600557673637,-0.11756099935022805,-0.09626762886796857,-0.2430516415274393,-0.7942664778675625,1.4948691966956165,-0.3811416777123588
2004-05-30,07:00:00,-1.5261528645352629,-1.2612191561213935,-0.7407221099683606,-0.8822233460232305,-0.9479274008098051,-1.0735275996466878,1.678961231882131,-1.1888502818180042,-0.3163997952535265,-0.9287483564207661,0.032616559264896226,-0.29657522793346724,-0.22031277847576372,-0.6498164985982373,1.4948691966956165,-0.3811416777123588
2004-05-30,08:00:00,-1.4441463043752925,-1.3755791051445265,-0.7407221099683606,-1.0023047852396523,-1.1535296534124315,-1.001370399998717,2.279594221372297,-1.0492301377685642,-0.5523236317621271,-1.2302449301670109,0.21745047756043345,-0.6736248261744064,-0.3587671890570771,-0.5053665193289121,1.4948691966956165,-0.3811416777123588
2004-05-30,09:00:00,-1.4441463043752925,-1.338983921457124,-0.7407221099683606,-0.9622776388341784,-1.0862416434697537,-1.0494751997640308,2.2561929360674853,-1.2121203058262442,-0.5610615516328159,-1.3573219984402214,0.4253886356429132,-1.0212174245527719,-0.4855995140786454,-0.3609165400595869,1.4948691966956165,-0.3811416777123588
2004-05-30,10:00:00,-1.362139744215322,-1.1880287887465881,-0.7407221099683606,-0.8688809638880725,-0.9254980641622458,-1.0133965999400454,2.029980511454306,-1.1190402097932841,-0.494070832624201,-1.304996146798311,0.8297128319144014,-1.374701422903652,-0.48458889794301546,-0.21646656079026166,1.4948691966956165,-0.3811416777123588
2004-05-30,11:00:00,-1.4441463043752925,-1.238347166316767,-0.7407221099683606,-0.8555385817529145,-0.9217598413876527,-1.0374489998227023,2.0611822251940546,-1.1190402097932841,-0.48824555271040837,-1.332404926229788,1.0607552297838232,-1.5573348220516068,-0.507327760994691,-0.07201658152093647,1.4948691966956165,-0.3811416777123588
2004-05-30,12:00:00,-1.4441463043752925,-1.242921564277692,-0.8914939383011651,-0.8021690532122826,-0.839518940346602,-1.0494751997640308,1.8934730138429046,-1.2353903298344842,-0.47368235292592686,-1.3174546829035279,1.1993806685054762,-1.6810542214744149,-0.5641749186238799,0.07243339774838875,1.4948691966956165,-0.3811416777123588
2004-05-30,13:00:00,-1.6081594246952333,-1.521959839894137,-0.9371823711292876,-1.0156471673748102,-1.1871736583837702,-1.157710999235987,2.611112429857129,-1.6542507619828037,-0.7329073090896978,-1.4968576028186487,1.2455891480793608,-1.7458596211720763,-0.628096389202479,0.21688337701771396,1.4948691966956165,-0.3811416777123588
2004-05-30,14:00:00,-1.6081594246952333,-1.467067064363033,-0.920429945758976,-0.9889624031044943,-1.146053207863245,-1.1156192994413374,2.595511572987254,-1.537900641941604,-0.7183441093052163,-1.4744322378292587,1.3264539873336585,-1.8165564208422524,-0.6725634991702003,0.36133335628703916,1.4948691966956165,-0.3811416777123588
2004-05-30,15:00:00,-1.5261528645352629,-1.3206863296134226,-0.7407221099683606,-0.8021690532122826,-0.8245660492482292,-1.1156192994413374,2.1274858668910213,-1.537900641941604,-0.5989258710724679,-1.3946976067558716,1.5806006249900224,-2.016864019907751,-0.8158183363957563,0.5057833355563643,1.4948691966956165,-0.3811416777123588
2004-05-30,16:00:00,-1.198126623895381,-0.8769697274036662,-0.7407221099683606,-0.535321410509123,-0.4656966628872814,-0.9713049001453957,1.5268528774008552,-0.8165298976861645,-0.27271019590008194,-1.1006761546727568,1.3842145868010138,-1.8990360204574577,-0.7642769134786251,0.6502333148256896,1.4948691966956165,-0.3811416777123588
2004-05-30,17:00:00,-1.2801331840553514,-0.959308890700322,-0.7407221099683606,-0.6687452318607028,-0.6339166877439757,-0.9713049001453957,1.5853560906628843,-0.6769097536367246,-0.35717675465007476,-1.0782507896833669,1.545944265309609,-1.9461672202375748,-0.7091983340867886,0.7946832940950148,1.4948691966956165,-0.3811416777123588
2004-05-30,18:00:00,-0.9521069434154696,-0.6436754313964747,-0.7407221099683606,-0.3351856784817533,-0.21897395976412973,-0.8570560007027751,1.051026742869685,-0.5140195855790447,-0.04261163930527402,-0.8365551892421623,1.2571412679728318,-1.7458596211720763,-0.6164743036427339,0.93913327336434,1.4948691966956165,-0.3811416777123588
2004-05-30,19:00:00,-0.7880938230955286,-0.5201666864514909,-0.7407221099683606,-0.18841947499501546,-0.05075393490743543,-0.8269905008494539,0.8287145324739741,-0.3976694655378447,0.12923411815160785,-0.7269200715162552,1.049203109890352,-1.4984208223264601,-0.4236992757713064,1.0835832526336653,1.4948691966956165,-0.3811416777123588
